Passenger_1_ID,Passenger_2_ID,Number_of_flights_together
2109,2114,4
2122,2160,4
2106,2109,4
2219,2256,4
2260,2261,4
2506,2582,4
2629,2648,4
2706,2787,4
2929,2984,4
3065,3084,4
3132,3180,4
3349,3360,4
231,625,4
3446,3491,4
1228,2675,4
1271,1553,4
3575,3588,4
228,2162,4
3681,3694,4
1053,3436,4
763,3414,4
3802,3809,4
3930,3980,4
4073,4089,4
4004,4008,4
247,3195,4
1479,2773,4
4164,4171,4
215,2567,4
490,1645,4
1585,2650,4
4227,4294,4
4277,4282,4
83,1221,4
1693,3924,4
4401,4417,4
4407,4491,4
4540,4564,4
1507,3122,4
1685,2557,4
4608,4661,4
4678,4688,4
358,2802,4
1837,2752,4
1900,2725,4
1813,2988,4
446,4665,4
3263,3312,4
4745,4778,4
4746,4783,4
2486,3615,4
165,3643,4
119,3615,4
2465,3634,4
1571,3932,4
5212,5278,4
3523,3668,4
5458,5481,4
5466,5481,4
5406,5419,4
2729,5008,4
4662,5002,4
5584,5590,4
5630,5663,4
1722,5048,4
5764,5797,4
5764,5780,4
211,392,4
1853,4904,4
2642,4492,4
624,2700,4
1513,5143,4
338,1537,4
338,2565,4
1982,3148,4
6167,6176,4
323,4767,4
1808,6084,4
1692,4593,4
3998,5460,4
1651,2544,4
3940,4903,4
3492,6092,4
1572,3404,4
207,4968,4
4178,5467,4
4647,5467,4
1801,4346,4
1662,3208,4
6940,6968,4
3266,5002,4
7120,7188,4
7117,7160,4
7577,7596,4
2645,4874,4
409,5372,4
675,6111,4
3802,5606,4
1472,3651,4
537,7528,4
187,5866,4
4827,7307,4
366,7369,4
347,2497,4
3226,5370,4
8010,8085,4
8102,8142,4
8141,8163,4
8227,8266,4
8307,8350,4
1341,7829,4
3590,7810,4
1267,3896,4
2162,2988,4
2239,6556,4
2216,3436,4
4359,7162,4
1858,2504,4
5074,7495,4
5775,7439,4
1817,6039,4
5724,6071,4
959,5491,4
959,6848,4
5761,6884,4
5500,6864,4
5500,5954,4
5966,6047,4
6017,6896,4
5954,6096,4
5720,6069,4
2993,6853,4
4942,5788,4
5491,6866,4
4969,6836,4
6446,7029,4
975,7039,4
975,7082,4
5539,7556,4
8703,8800,4
4416,7463,4
3169,5442,4
3898,7685,4
4421,7606,4
2326,7605,4
8948,8969,4
8914,8970,4
920,1514,4
3891,7657,4
1143,1752,4
991,3124,4
1221,8042,4
8019,8686,4
3345,5289,4
2032,4769,4
5876,8254,4
1911,7705,4
9013,9055,4
4862,8230,4
2478,2798,4
860,3942,4
3368,6882,4
468,8291,4
5509,7685,4
3418,3735,4
2776,5566,4
9249,9259,4
9210,9267,4
451,6100,4
8007,8411,4
9367,9382,4
272,5586,4
6946,8146,4
9649,9659,4
9679,9696,4
3820,9581,4
212,8887,4
3589,9237,4
6053,8810,4
10019,10076,4
10042,10048,4
4226,7914,4
4711,8105,4
2982,3607,4
4034,7242,4
300,5683,4
5683,8824,4
187,4329,4
622,9679,4
5096,9624,4
388,4449,4
2379,9987,4
5522,6622,4
3486,10150,4
3608,8614,4
6289,8137,4
2996,5966,4
529,10128,4
1044,8581,4
7192,9822,4
211,10389,4
10407,10409,4
10414,10453,4
10430,10461,4
10456,10494,4
10433,10485,4
10434,10494,4
10434,10449,4
1013,2720,4
5079,7520,4
4765,9819,4
92,8363,4
6588,8557,4
6813,8048,4
3611,9258,4
10716,10744,4
10710,10778,4
10786,10798,4
10753,10788,4
10705,10728,4
10778,10799,4
6175,7612,4
5387,6946,4
1930,7946,4
10850,10899,4
11014,11048,4
11119,11189,4
11130,11188,4
11127,11173,4
11132,11199,4
11135,11158,4
11140,11188,4
11189,11198,4
11224,11265,4
7433,7656,4
10432,10983,4
3506,10950,4
783,8165,4
4467,11276,4
2345,10799,4
2024,10791,4
11311,11388,4
11332,11359,4
11434,11442,4
4473,9998,4
5665,7089,4
1342,10267,4
3112,10616,4
1191,7511,4
525,10409,4
779,5990,4
3735,10740,4
3531,8010,4
2333,10615,4
5869,11769,4
1173,6166,4
8299,10833,4
3367,10806,4
2527,2611,4
860,6396,4
3275,8912,4
3851,4188,4
4336,10037,4
210,557,4
888,6053,4
888,7677,4
4728,6053,4
1378,2503,4
4217,6522,4
690,4641,4
690,1490,4
6310,10048,4
1411,3522,4
11478,11923,4
10612,11919,4
10037,10394,4
613,9152,4
2795,3553,4
4056,9977,4
8529,11962,4
5922,9247,4
1383,7180,4
7874,9744,4
9537,10177,4
5560,7684,4
2185,5459,4
5380,8919,4
7349,11954,4
10719,11871,4
4451,5021,4
1858,8260,4
4020,4712,4
258,3191,4
6208,7191,4
4675,10097,4
11057,11796,4
6803,9288,4
8539,10104,4
7236,10009,4
12409,12413,4
12431,12443,4
9376,10604,4
4249,9386,4
3660,7393,4
1573,6050,4
4978,11784,4
1021,12371,4
12582,12589,4
12544,12568,4
7951,10975,4
4513,12250,4
3356,10552,4
2212,10455,4
11483,11807,4
1911,4927,4
1351,11881,4
3186,12250,4
5436,7955,4
1822,12512,4
4597,10515,4
2441,6515,4
6434,8491,4
1822,3180,4
4850,7139,4
8961,9480,4
6535,10454,4
13118,13133,4
9367,11676,4
1637,8329,4
289,7540,4
13564,13593,4
2068,13477,4
2258,5958,4
7720,10357,4
7079,8696,4
1677,13121,4
13642,13672,4
4645,10154,4
2522,8594,4
8539,9077,4
281,6843,4
6122,9077,4
3957,8389,4
11018,11716,4
5757,9505,4
10573,13235,4
1272,13277,4
13857,13878,4
1801,2472,4
4983,8243,4
8314,11179,4
8961,9919,4
3875,11871,4
9777,10760,4
2549,9152,4
2068,6881,4
3173,5802,4
12189,13627,4
9152,12080,4
1451,6336,4
9145,13220,4
8540,10151,4
9381,13682,4
800,11872,4
6415,7710,4
1656,7544,4
4459,13830,4
4115,4459,4
12906,14060,4
8698,10053,4
1138,8529,4
5175,9351,4
9636,10837,4
7243,13372,4
8400,10568,4
1826,7085,4
12563,13398,4
3107,7727,4
8556,10067,4
356,8552,4
1774,6900,4
2548,10214,4
4755,8552,4
5560,11213,4
1,6399,4
8961,9890,4
8243,11290,4
3962,13276,4
6027,14071,4
3923,9265,4
14626,14690,4
14747,14769,4
14701,14756,4
14756,14779,4
14720,14733,4
14754,14770,4
14727,14744,4
8961,15186,4
2902,9738,4
72,88,4
405,424,4
822,884,4
813,868,4
1363,1375,4
625,692,4
813,819,4
804,899,4
837,845,4
330,1031,4
1207,1295,4
354,730,4
709,1023,4
762,1053,4
706,1057,4
774,1073,4
772,1031,4
1063,1212,4
1502,1545,4
1922,1938,4
2124,2135,4
2109,2135,4
2119,2179,4
2141,2163,4
2107,2154,4
2231,2249,4
2217,2257,4
2258,2259,4
2332,2356,4
2402,2415,4
2418,2434,4
2503,2538,4
2612,2644,4
2609,2681,4
1215,1694,4
3164,3176,4
610,3192,4
294,646,4
294,645,4
255,3157,4
212,650,4
3463,3477,4
3463,3490,4
1509,2668,4
1023,3475,4
364,3413,4
3776,3787,4
3945,3988,4
4002,4059,4
4078,4090,4
259,2121,4
1489,1855,4
443,2573,4
4247,4299,4
4226,4294,4
4208,4251,4
2186,3436,4
641,3451,4
914,1346,4
4348,4370,4
4320,4326,4
1693,3941,4
4440,4441,4
2452,3686,4
2467,3624,4
2467,3681,4
4516,4583,4
4516,4546,4
4040,4344,4
1465,2758,4
121,2465,4
1248,4007,4
2528,2676,4
1894,4125,4
2062,3525,4
2328,3585,4
2378,3570,4
2293,2405,4
912,3654,4
988,2437,4
2255,2932,4
3482,3779,4
5410,5500,4
5412,5484,4
5412,5463,4
5423,5435,4
5420,5478,4
5420,5435,4
5406,5426,4
5419,5463,4
1437,3815,4
1744,3702,4
4373,5408,4
1482,5408,4
2433,5671,4
2712,4071,4
4217,5333,4
5706,5715,4
5766,5798,4
5733,5792,4
3317,4612,4
3930,4957,4
2623,3645,4
1575,2691,4
338,2320,4
132,3493,4
5959,5972,4
5984,5994,4
1019,3273,4
6030,6060,4
6020,6043,4
6084,6100,4
2243,3637,4
1608,5792,4
5741,5912,4
1034,5718,4
2747,4199,4
1371,4431,4
2251,6067,4
6748,6763,4
4285,5434,4
1108,3492,4
3184,4914,4
4292,5434,4
7036,7077,4
7193,7198,4
7463,7495,4
6186,6504,4
5859,7042,4
1413,2262,4
3260,3545,4
7790,7798,4
5766,5949,4
7845,7877,4
5347,7306,4
6694,7204,4
4245,4391,4
3663,4217,4
844,4248,4
8312,8328,4
1946,2453,4
3367,3421,4
1960,7680,4
289,2604,4
866,2031,4
1344,7779,4
721,2227,4
6294,6326,4
6016,6880,4
5724,6853,4
2734,6001,4
5443,6884,4
959,6854,4
959,6866,4
4316,5769,4
3120,4990,4
3120,5500,4
3120,5440,4
2993,3576,4
2773,5964,4
4942,5724,4
4481,6832,4
431,4190,4
5800,6950,4
1467,7496,4
1868,6972,4
5767,6364,4
8702,8771,4
8721,8727,4
8752,8759,4
625,3950,4
2776,3950,4
5442,8132,4
606,2906,4
1646,4035,4
3855,7618,4
2326,3950,4
1432,8132,4
8987,8995,4
8973,9000,4
8942,8959,4
8960,8987,4
8950,8979,4
1487,4020,4
5674,6951,4
853,7550,4
3124,8042,4
1221,3124,4
1075,3963,4
1230,7039,4
1811,3012,4
1531,4717,4
1122,5239,4
2964,8254,4
9009,9052,4
9022,9052,4
9014,9089,4
4177,8882,4
249,1095,4
4099,8172,4
272,8517,4
2202,7864,4
5509,8289,4
2857,6750,4
2857,5509,4
5081,8299,4
1613,6810,4
8073,8411,4
272,2446,4
3172,4897,4
4611,8986,4
9630,9634,4
6860,9035,4
262,9229,4
5571,9592,4
2030,6507,4
4660,6972,4
4449,9624,4
5683,9665,4
187,9686,4
5096,9677,4
1089,4076,4
2063,2505,4
182,8720,4
7209,8884,4
8884,9645,4
10346,10357,4
5425,6310,4
4000,9264,4
3216,9958,4
9333,9977,4
6813,10356,4
10430,10454,4
10404,10423,4
7696,9868,4
905,8976,4
5546,7896,4
10621,10689,4
10640,10658,4
8907,9664,4
9834,10397,4
2065,6827,4
3589,8225,4
10776,10798,4
10741,10751,4
10718,10764,4
10713,10762,4
10762,10774,4
10753,10767,4
5153,5587,4
11017,11066,4
1276,2423,4
1027,11067,4
11124,11150,4
11106,11158,4
11101,11115,4
11161,11165,4
11103,11139,4
11103,11163,4
11132,11183,4
11142,11165,4
11131,11189,4
11122,11151,4
11143,11173,4
11102,11189,4
11180,11187,4
11136,11191,4
11156,11189,4
7433,10252,4
2378,10252,4
3616,9761,4
6777,11256,4
4453,9761,4
2336,10713,4
6729,10712,4
11331,11353,4
11328,11369,4
11324,11370,4
11420,11426,4
2910,5665,4
17,4253,4
2687,8479,4
9758,10267,4
8501,10690,4
1158,4031,4
2234,10832,4
7998,8165,4
4227,7477,4
2975,10457,4
11837,11856,4
2207,9551,4
3611,8403,4
391,9465,4
2708,10376,4
4745,8529,4
2957,7418,4
2088,11545,4
8371,10168,4
10799,11895,4
8266,10037,4
1762,10016,4
210,8424,4
2108,5031,4
2174,9659,4
4121,8424,4
4137,4308,4
1528,6111,4
6286,7772,4
5770,8587,4
3648,4649,4
5447,11036,4
6890,11885,4
7180,8721,4
8128,11221,4
5055,8579,4
1024,11275,4
9752,11930,4
7737,11957,4
3611,9500,4
3249,9833,4
10234,11874,4
4070,10203,4
582,11880,4
582,8406,4
4451,7844,4
8784,11636,4
8784,11642,4
3315,4721,4
258,4408,4
4408,8330,4
4675,10328,4
7271,11221,4
11438,11796,4
4738,5963,4
1431,1562,4
8299,11886,4
3876,10104,4
1681,9600,4
781,9062,4
9091,10802,4
7453,9091,4
9324,11284,4
7477,11324,4
11534,12069,4
4444,9441,4
4476,7862,4
3926,11314,4
259,4513,4
5438,12578,4
3977,10720,4
2640,5980,4
482,4450,4
6591,11285,4
3298,10398,4
5613,7845,4
8167,9476,4
8659,11430,4
12739,12771,4
3093,11056,4
7509,11544,4
4335,6843,4
13154,13166,4
7680,7722,4
2043,3526,4
2197,4362,4
5643,6459,4
13605,13648,4
8446,11136,4
2243,8223,4
13833,13839,4
9696,10689,4
5710,6434,4
7327,12539,4
1829,11527,4
9152,12516,4
6001,7451,4
3041,7209,4
1128,8005,4
289,12653,4
2626,4365,4
5313,13314,4
726,13557,4
2065,13557,4
6072,13903,4
13267,13591,4
6442,9854,4
14020,14042,4
7288,7710,4
5668,8881,4
698,8013,4
7661,13272,4
139,12940,4
1482,9031,4
1641,12401,4
5175,9636,4
712,11587,4
7099,9101,4
42,8446,4
8175,9277,4
904,6575,4
6085,13296,4
2092,13296,4
3883,9471,4
9070,10262,4
14763,14779,4
15130,15167,4
15114,15135,4
15114,15158,4
226,243,4
380,397,4
335,347,4
649,690,4
839,881,4
812,895,4
849,899,4
385,1051,4
374,1044,4
1309,1384,4
1305,1363,4
1413,1475,4
313,1044,4
706,1001,4
730,1057,4
355,771,4
362,766,4
334,764,4
343,1254,4
340,1042,4
1779,1780,4
1821,1823,4
1914,1984,4
2101,2133,4
2142,2155,4
2109,2142,4
2137,2145,4
2137,2144,4
2114,2162,4
2110,2116,4
2282,2290,4
2239,2254,4
2447,2469,4
2538,2584,4
2528,2586,4
2625,2681,4
3132,3192,4
3227,3247,4
210,677,4
3440,3446,4
3428,3495,4
3593,3600,4
763,3411,4
3807,3809,4
3802,3881,4
3824,3831,4
3932,3994,4
4037,4066,4
4019,4084,4
603,3193,4
300,2123,4
246,3114,4
221,2183,4
1156,2712,4
443,2567,4
248,2586,4
610,1693,4
2512,3123,4
255,443,4
2252,3579,4
2894,3077,4
4204,4294,4
4226,4227,4
740,2178,4
624,1255,4
1645,3169,4
1297,1645,4
4380,4395,4
965,2626,4
333,1693,4
801,3770,4
4014,4317,4
4036,4397,4
2279,3545,4
4401,4464,4
4420,4475,4
4414,4464,4
4414,4423,4
4415,4417,4
4444,4448,4
3814,4530,4
1391,1444,4
2004,2457,4
1401,4200,4
5069,5071,4
5171,5178,4
5268,5285,4
1384,3681,4
1384,2441,4
3871,5319,4
290,3536,4
2870,5318,4
382,5113,4
5421,5459,4
5409,5486,4
5402,5464,4
358,4331,4
910,4377,4
5685,5699,4
780,4040,4
229,4297,4
5720,5766,4
1351,3656,4
1867,4945,4
1573,3544,4
3220,3348,4
5982,5991,4
5938,5948,4
5925,5985,4
5940,5968,4
2131,4076,4
5133,5885,4
6006,6042,4
6148,6197,4
2169,4767,4
1617,4552,4
1586,2544,4
4609,4914,4
4082,4656,4
3861,5053,4
3861,5055,4
1476,4430,4
6911,6937,4
7167,7193,4
7105,7193,4
7209,7222,4
5725,5982,4
1616,5917,4
5560,6730,4
2559,3802,4
7725,7757,4
7827,7882,4
2268,4522,4
1037,7692,4
4190,5549,4
8402,8429,4
5377,7120,4
4223,6748,4
8504,8589,4
3188,6447,4
677,2569,4
1700,4613,4
2433,7677,4
142,5216,4
1554,7180,4
3486,3962,4
347,8355,4
3171,7433,4
3642,7433,4
6922,7499,4
350,8027,4
6016,6836,4
6001,6898,4
2717,6897,4
2717,6885,4
3544,6814,4
184,6889,4
6049,6864,4
1865,6855,4
4412,6469,4
2759,5993,4
1884,5977,4
5912,7437,4
2916,5304,4
8920,8950,4
782,803,4
6503,6951,4
6763,7627,4
8078,8692,4
1183,3615,4
1146,3609,4
546,5220,4
3115,7650,4
1956,7636,4
8245,8350,4
2857,6703,4
3216,8024,4
6352,8239,4
1244,5668,4
1613,8037,4
4339,6867,4
2939,5819,4
6100,8403,4
877,4484,4
1223,3660,4
2526,8230,4
1430,8245,4
2982,3995,4
572,4200,4
4719,7909,4
9659,9693,4
4441,6061,4
3466,7246,4
135,8545,4
1319,9255,4
6050,6777,4
8826,9240,4
8502,9259,4
10060,10076,4
2254,8213,4
1089,9672,4
6720,9083,4
2853,3187,4
8241,10038,4
3491,9373,4
1419,10198,4
5058,6453,4
3536,8679,4
9766,10129,4
848,1190,4
7450,7530,4
2612,9482,4
5081,9935,4
1321,9537,4
10476,10486,4
10433,10454,4
10422,10464,4
10442,10483,4
2693,3844,4
6263,10110,4
10572,10576,4
10517,10590,4
2482,9441,4
8363,10107,4
10616,10680,4
2586,5612,4
1173,5509,4
5538,7153,4
3508,9482,4
8793,9699,4
10704,10796,4
10720,10762,4
10712,10771,4
10875,10890,4
10963,10972,4
11128,11136,4
11130,11140,4
11140,11180,4
11151,11165,4
11191,11193,4
288,3029,4
6777,9828,4
2231,10795,4
3611,10862,4
5459,5850,4
8445,10975,4
5941,10975,4
5055,7507,4
11716,11779,4
11802,11896,4
2476,2516,4
2196,8919,4
4707,5299,4
1089,11716,4
3420,11469,4
4774,11863,4
5594,8228,4
863,5031,4
863,4728,4
863,1138,4
1762,4217,4
2108,4269,4
2108,7677,4
4318,10037,4
4010,4269,4
7579,10037,4
4056,9539,4
421,4712,4
1820,4712,4
199,11922,4
12012,12028,4
1041,2744,4
3416,8257,4
9291,10266,4
1383,8659,4
7656,9389,4
3867,7881,4
3867,4917,4
3963,10328,4
4494,4749,4
4165,9833,4
6030,10841,4
7636,8735,4
1966,10719,4
3322,11898,4
7560,8353,4
9524,10799,4
1429,10212,4
2062,8128,4
2472,7645,4
9629,11438,4
4717,10525,4
919,6532,4
12417,12440,4
4200,10267,4
873,2049,4
873,10270,4
7266,9698,4
3065,10691,4
5037,8327,4
1561,3528,4
7463,12130,4
12541,12583,4
7744,12052,4
5755,12515,4
5755,11280,4
1828,12233,4
1843,2467,4
4272,11483,4
4285,6843,4
7903,9077,4
1288,10713,4
4713,9062,4
6047,9199,4
12810,12826,4
407,4034,4
11422,11544,4
5605,12323,4
10989,12810,4
4170,11910,4
517,8981,4
1266,12014,4
13119,13124,4
993,4393,4
10512,12385,4
9816,10196,4
289,4089,4
4420,13498,4
8224,9823,4
13607,13621,4
5483,7023,4
2574,8317,4
6321,8359,4
156,2377,4
4702,5740,4
3498,12911,4
7552,12950,4
2396,5470,4
4983,6332,4
7825,10760,4
8661,13492,4
9805,13253,4
6532,9599,4
1850,10023,4
137,361,4
3809,8116,4
3549,9721,4
3773,12126,4
14023,14074,4
9505,12497,4
8258,11099,4
1947,13432,4
8206,13819,4
12906,14077,4
8015,8529,4
8234,13731,4
11880,13657,4
2994,6857,4
3319,3897,4
5101,9974,4
2106,7099,4
12563,13380,4
1359,10918,4
2868,6575,4
2426,5693,4
2099,9992,4
7530,9992,4
2092,13249,4
7114,8763,4
11651,12231,4
9688,12163,4
512,2485,4
14747,14782,4
14747,14756,4
14701,14728,4
14727,14787,4
14746,14777,4
2951,5545,4
3054,8763,4
15115,15135,4
6805,8359,4
232,243,4
357,390,4
821,871,4
813,859,4
802,866,4
851,895,4
334,1025,4
1309,1347,4
611,615,4
702,776,4
354,1072,4
1403,1434,4
313,750,4
704,1023,4
1956,1988,4
1923,1969,4
2142,2189,4
2160,2181,4
2154,2187,4
2271,2291,4
2411,2470,4
2463,2476,4
2415,2419,4
2042,2326,4
2548,2577,4
2621,2697,4
2621,2681,4
401,1662,4
3238,3289,4
205,3192,4
231,3141,4
3413,3463,4
3442,3482,4
3402,3446,4
1228,1506,4
1561,2674,4
3508,3535,4
3561,3598,4
3528,3533,4
3552,3553,4
3663,3668,4
1001,3421,4
3945,3971,4
4038,4043,4
295,3188,4
690,2186,4
221,2178,4
4127,4175,4
1092,3939,4
184,414,4
4267,4289,4
490,1692,4
980,1302,4
930,1310,4
933,2906,4
961,2968,4
2600,3941,4
888,3702,4
2272,3505,4
4465,4474,4
4414,4474,4
4060,4353,4
4606,4638,4
1422,1818,4
613,2886,4
204,2717,4
2759,3152,4
2717,2857,4
1616,2400,4
2509,4614,4
687,713,4
2138,4170,4
1371,4332,4
3152,4051,4
266,3529,4
5319,5364,4
5343,5372,4
912,2437,4
2255,2910,4
2498,3578,4
1208,1311,4
86,2993,4
806,3401,4
5486,5496,4
5419,5451,4
2729,5055,4
940,4396,4
5618,5623,4
5604,5698,4
1482,5414,4
774,1971,4
2408,5694,4
2187,3448,4
732,1186,4
794,4169,4
5755,5769,4
5721,5745,4
5726,5747,4
5722,5792,4
5760,5780,4
5865,5867,4
979,1336,4
4876,5331,4
1998,4056,4
290,2623,4
2686,3999,4
1077,3952,4
5953,5993,4
1943,4076,4
6087,6088,4
6022,6068,4
6188,6197,4
142,2446,4
157,4473,4
3015,5708,4
3979,6040,4
6409,6474,4
1617,5467,4
443,4554,4
3572,5422,4
1444,5420,4
4632,4988,4
4430,4656,4
6503,6579,4
6529,6561,4
1444,1819,4
1572,2848,4
1476,3998,4
6911,6975,4
7039,7098,4
7204,7291,4
494,3102,4
2478,3307,4
3706,4288,4
4458,7253,4
971,3000,4
8007,8076,4
1034,5116,4
3043,4148,4
5949,6867,4
4399,4470,4
2700,7741,4
7379,8326,4
7713,8373,4
1266,4832,4
4209,7608,4
6572,7186,4
876,7186,4
826,2916,4
1467,2227,4
4536,4916,4
5015,7433,4
272,2728,4
2612,3991,4
3991,6023,4
324,4942,4
324,3576,4
1619,6096,4
997,6847,4
950,6825,4
4674,6836,4
184,6878,4
184,6854,4
4990,6897,4
4990,6880,4
3950,7602,4
1677,4421,4
8915,8922,4
8948,8950,4
6580,7120,4
7831,8945,4
4178,6036,4
8019,8692,4
4492,4786,4
6558,8254,4
6339,6507,4
5869,6127,4
7889,8951,4
855,1321,4
1752,7457,4
4203,8721,4
6703,8190,4
6810,8089,4
4200,7068,4
9333,9383,4
9332,9392,4
5583,8276,4
701,6293,4
467,2723,4
1769,7346,4
780,7590,4
8103,9146,4
3432,4142,4
415,8502,4
5571,9575,4
5482,8093,4
1208,8093,4
3503,8068,4
3844,9664,4
10150,10187,4
82,7364,4
5113,8510,4
6474,8614,4
3766,7162,4
10371,10376,4
4000,10115,4
7308,8526,4
2656,5007,4
3590,10377,4
211,10313,4
5584,10334,4
8363,10327,4
10420,10488,4
10431,10451,4
10431,10492,4
10404,10498,4
10435,10463,4
10438,10454,4
10463,10479,4
10429,10459,4
10434,10454,4
10424,10456,4
2563,2720,4
5799,9430,4
821,9818,4
2857,2960,4
3590,7768,4
5775,6202,4
5447,5546,4
2550,7890,4
1505,8519,4
4606,9381,4
2208,9664,4
9709,10523,4
5260,6956,4
2518,8294,4
7568,8294,4
9540,9822,4
10713,10718,4
10738,10758,4
10770,10786,4
10778,10795,4
11175,11189,4
11128,11142,4
11128,11178,4
11101,11174,4
11130,11136,4
11111,11131,4
11135,11176,4
11153,11158,4
11156,11174,4
8165,11296,4
4496,9828,4
783,9752,4
5522,10712,4
219,9073,4
7134,7634,4
7511,9287,4
942,8040,4
942,8411,4
7477,10989,4
2755,10422,4
11787,11788,4
3807,4502,4
8172,8256,4
7089,11073,4
4449,11450,4
2516,8784,4
3690,10357,4
6815,8289,4
4707,8010,4
10799,11834,4
5123,6292,4
1097,2100,4
3663,5513,4
3292,8228,4
2479,4336,4
1064,8912,4
8194,10017,4
5132,7076,4
863,1283,4
1609,9305,4
4584,6522,4
1378,5209,4
3117,4543,4
421,5069,4
9383,11930,4
2423,9383,4
11478,11972,4
10010,11965,4
2744,4584,4
1528,5116,4
1528,9421,4
2803,5408,4
1490,9068,4
4056,10535,4
3112,9068,4
5925,11370,4
11896,11946,4
6471,9725,4
1860,3963,4
9369,9955,4
4165,4404,4
1335,10668,4
3299,10203,4
3299,3554,4
1966,10714,4
582,11803,4
1911,4810,4
2117,10265,4
2746,7579,4
1528,11221,4
7801,9833,4
8078,12243,4
3948,4204,4
5226,7493,4
12417,12435,4
5479,10352,4
293,7641,4
4287,10596,4
10379,11896,4
1340,5375,4
7187,8039,4
2895,3529,4
3462,11370,4
2869,5925,4
863,10821,4
6394,7477,4
707,11535,4
11561,12005,4
12506,12572,4
4513,7427,4
10315,11483,4
1911,3977,4
1470,2941,4
45,10741,4
4272,5046,4
5980,6056,4
2690,3513,4
1311,5230,4
5120,12355,4
5436,11687,4
771,10308,4
12712,12793,4
1812,10667,4
9600,11537,4
2518,8529,4
9791,10406,4
3239,11552,4
12144,12883,4
3546,11530,4
13105,13163,4
5843,8215,4
2160,2574,4
3992,4774,4
5411,10184,4
9524,11509,4
6303,9723,4
2545,3451,4
3524,11779,4
2030,9381,4
13817,13866,4
6370,11502,4
2549,12389,4
4683,5021,4
3977,8664,4
5836,13668,4
4365,5802,4
3632,10507,4
8621,11683,4
1466,10023,4
7350,9854,4
338,3925,4
2975,5848,4
3624,6833,4
8563,13830,4
1539,6235,4
4516,13819,4
7502,12032,4
3123,6327,4
2069,5754,4
779,10620,4
3777,6041,4
1597,8592,4
2099,2927,4
904,10165,4
132,5634,4
1,3638,4
9890,13160,4
14651,14659,4
14741,14779,4
14757,14779,4
14715,14781,4
14728,14759,4
14728,14796,4
14727,14793,4
14759,14782,4
14759,14761,4
14716,14786,4
138,7112,4
150,174,4
243,255,4
344,363,4
831,897,4
920,946,4
946,977,4
989,998,4
1149,1157,4
1226,1290,4
1271,1274,4
1405,1427,4
1415,1423,4
718,782,4
351,1273,4
378,778,4
368,762,4
315,729,4
309,773,4
324,724,4
334,761,4
1905,1970,4
1938,1967,4
1902,1979,4
2120,2135,4
2114,2124,4
2148,2181,4
2121,2159,4
2107,2109,4
2136,2189,4
2317,2381,4
2439,2485,4
2446,2470,4
2470,2489,4
2412,2450,4
2430,2478,4
2082,2379,4
1047,1581,4
1598,2697,4
369,2608,4
1561,2667,4
3807,3885,4
3815,3847,4
3904,3966,4
3908,3931,4
4057,4061,4
4044,4063,4
4007,4025,4
679,3195,4
1481,1816,4
2298,3524,4
1273,3093,4
416,3019,4
4204,4227,4
4239,4248,4
4217,4274,4
746,3193,4
4322,4324,4
4373,4387,4
4366,4383,4
1323,2959,4
1300,3955,4
3180,3931,4
2293,3536,4
4423,4475,4
4409,4418,4
4407,4409,4
4414,4451,4
4418,4469,4
4452,4467,4
2407,3698,4
2458,3620,4
4088,4380,4
368,3117,4
264,4561,4
1315,2769,4
1984,3286,4
173,3689,4
1479,4675,4
2758,4371,4
4883,4888,4
3553,4478,4
5249,5265,4
5220,5289,4
2072,2260,4
2249,3662,4
2236,2441,4
2325,3571,4
1330,3678,4
1343,3681,4
1343,2467,4
1524,2437,4
199,2913,4
3435,5166,4
5436,5476,4
5436,5464,4
5408,5435,4
5456,5463,4
979,4398,4
5628,5665,4
5686,5698,4
4016,5476,4
1971,2074,4
4032,4167,4
3839,4281,4
4607,4957,4
1828,4980,4
1808,4942,4
813,2162,4
311,3707,4
2111,5865,4
844,1943,4
811,4243,4
1583,4645,4
202,4199,4
2560,4552,4
1444,2560,4
5463,6456,4
6735,6736,4
3618,6142,4
6877,6894,4
391,631,4
1662,4212,4
7034,7036,4
7433,7484,4
7460,7485,4
7544,7573,4
911,5747,4
2988,7563,4
5522,6725,4
675,4850,4
3260,3512,4
7772,7792,4
7732,7755,4
3024,5966,4
8041,8088,4
4097,5047,4
2743,5350,4
405,1059,4
4880,5336,4
8192,8195,4
8102,8174,4
8127,8174,4
8116,8127,4
8246,8290,4
8214,8252,4
5490,6823,4
3849,7141,4
8516,8554,4
319,2530,4
3293,7543,4
876,7110,4
247,6080,4
6071,6858,4
997,6858,4
5964,6829,4
5443,6885,4
6064,6858,4
2717,5720,4
6069,6853,4
5500,6872,4
184,6874,4
6469,6864,4
5481,6408,4
5788,6069,4
6049,6817,4
2773,6839,4
1865,6847,4
4942,6408,4
5491,6829,4
3735,5442,4
8935,8956,4
8934,8963,4
381,7196,4
1223,7652,4
7716,8963,4
4389,8042,4
1169,3963,4
486,6113,4
1169,8692,4
3471,4389,4
6382,8024,4
1733,6584,4
3348,8254,4
9027,9051,4
9081,9082,4
9051,9067,4
4483,4711,4
393,8202,4
4146,8464,4
1406,3785,4
272,8843,4
485,3547,4
6591,8721,4
4468,5566,4
4247,9089,4
4395,8007,4
6810,8068,4
5911,8089,4
1042,2018,4
1735,7612,4
211,9042,4
211,9069,4
9368,9392,4
